CC(N)=O.CO.CO.Cl,9,0,3,3,0
CNC(=O)N1CC(C)(C)C1(C)C,12,4,4,6,0
CC1N(C(=O)NCC2CC2)CC1(C)C,14,7,5,6,0
CC1CN(C(=O)NCC2CC2)C1(C)C,14,7,5,6,0
C.C.C.C.O=CNCC1CC1,11,3,3,3,0
C1CC1.CC1(C)CNC1(C)C,11,7,4,6,0
CC=O.CCNC=O,8,0,2,2,0
CCNC(=O)N1CCNCC1,11,6,2,2,0
CCc1nncs1,7,5,2,2,0
O=C(Nc1nncs1)C(F)(F)F,12,5,2,2,0
CC.NC(=O)C(F)(F)F,9,0,2,2,0
CCNC=O.CS(N)(=O)=O,10,0,2,2,0
CCNC(=O)c1ccccc1,11,6,2,2,0
CC(CO)Nc1ccc(Cl)cn1,12,6,3,3,0
CC(CO)Nc1ncccc1F,12,6,3,3,0
Fc1cncc(Cl)c1,8,6,3,3,0
CC(N)CO.Cl.F,7,0,3,3,0
CN(C)S(N)(=O)=O.F,8,0,2,2,0
CN(Cc1ccccc1)S(N)(=O)=O,13,6,2,2,0
CC1CN(C=O)C(C)CO1,10,6,4,4,0
C.C.O=Cc1cnsn1,9,5,3,3,0
CC1COCCN1C(=O)c1cnsn1,14,11,4,4,0
CC1COC(C)CN1.c1cnsn1,13,11,4,4,0
CC1CN(C(=O)c2cnsn2)CCO1,14,11,4,4,0
CNC(=O)N1CCOCC1,10,6,2,2,0
O=CNCC1CCCO1,9,5,2,2,0
C1CCOC1.C1COCCN1,11,11,2,2,0
CC(C)NCc1ccccc1,11,6,2,2,0
CNC.CNC(C)C,8,0,2,2,0
CN(C)c1ccccc1,9,6,2,2,0
CC(=O)N1CCCC(O)C1,10,6,3,3,0
CC(=O)N1CCCC(C(=O)O)C1,12,6,3,3,0
O=C(O)C1(O)CCCNC1,10,6,3,3,0
COC(=O)c1ccccc1NC=O,13,6,3,3,0
C1CCNC1.COC(=O)c1ccccc1,15,11,3,3,0
O=C(Nc1ccccc1)N1CCCC1,14,11,3,3,0
COC=O.NC(=O)N1CCCC1,12,5,3,3,0
F.O=C(CO)N1CCCC1,10,5,3,3,0
C1CCNC1.Fc1ccccc1,12,11,3,3,0
O=CCOc1ccc(F)cc1,11,6,3,3,0
c1cnc(N2CCCCC2)cn1,12,12,3,3,0
CCOC(=O)C1CCNCC1,11,6,2,2,0
CCOC=O.c1cnccn1,11,6,2,2,0
CCOC(=O)C1CCNCC1.c1cnccn1,17,12,3,3,0
CC(C)NC=O,6,0,0,0,0
CNc1nc(C)cs1,8,5,3,3,0
C1CCOC1.Cc1cscn1,11,10,3,3,0
C.NCC1CCCO1,8,5,3,3,0
c1csc(NCC2CCCO2)n1,12,10,3,3,0
CC(O)CO.F,6,0,2,2,0
CC(O)COc1ccccc1,11,6,2,2,0
Oc1ccccc1.c1ccccc1,13,12,3,3,0
c1ccc(-c2noc(-c3ccccc3)n2)cc1,17,17,5,5,0
Oc1ccccc1-c1ncno1,12,11,4,4,0
Oc1ccccc1.c1ccc(-c2ncon2)cc1,18,17,5,5,0
Oc1ccccc1-c1ncno1.c1ccccc1,18,17,5,5,0
O.c1ccc(-c2ncon2)cc1,12,11,4,4,0
NC(=O)c1cc2ccccc2o1,12,9,2,2,0
CCC(=O)Nc1coc2ccccc12,14,9,2,2,0
CCC(N)=O.NC=O,8,0,2,2,0
CCN.c1ccccc1,9,6,2,2,0
CC(N)c1c[nH]nn1.c1ccccc1,14,11,3,3,0
CC(N)c1c[nH]nn1,8,5,2,2,0
c1ccc(-n2ccnn2)cc1,11,11,3,3,0
CN.CO,4,0,2,2,0
COc1ccncn1,8,6,2,2,0
CNc1ncccn1,8,6,2,2,0
CCC(CC)C(N)=O.O,9,0,2,2,0
CCC(CC)C(=O)Nc1ccccc1,14,6,2,2,0
CC(=O)Nc1nc2ccccc2[nH]1,13,9,2,2,0
CC.CC(N)=O,6,0,2,2,0
CCn1cnc2ccccc21,11,9,2,2,0
c1ccc2c(c1)CCCN2,10,10,0,0,0
CC(N)=O,4,0,0,0,0
CCN.C[SH](=O)=O.F,8,0,3,3,0
CS(=O)(=O)c1cccc(F)c1,11,6,3,3,0
CCNc1ccccc1F,10,6,3,3,0
CCNc1ccc(S(C)(=O)=O)cc1,13,6,3,3,0
Cc1ccccc1,7,6,2,2,0
C.CN(CCC#N)[SH](=O)=O,10,0,2,2,0
CN(CCC#N)S(=O)(=O)c1ccccc1,15,6,2,2,0
C.O=CN1CCCNCC1,10,7,3,3,0
C1CNCCNC1.Cc1cscn1,13,12,3,3,0
Cc1ncsc1C=O,8,5,3,3,0
O=C(c1cncs1)N1CCCNCC1,14,12,3,3,0
CCS(=O)(=O)Nc1ccccc1,12,6,2,2,0
CCS(N)(=O)=O.F,7,0,2,2,0
COC(=O)Nc1ccc(C)cc1,12,6,3,3,0
COC(N)=O.Cc1ccncc1,12,6,3,3,0
c1ccc(Cc2ccncc2)cc1,13,12,3,3,0
COC(=O)Nc1ccccc1.c1ccncc1,17,12,3,3,0
CN1CCN(c2ccccn2)CC1=O,14,12,4,4,0
O=C1CN(c2ncccc2F)CCN1,14,12,4,4,0
C.Fc1cccnc1,8,6,3,3,0
CN1CCNCC1=O.Fc1cccnc1,15,12,4,4,0
CN1CCNCC1=O.F,9,6,3,3,0
O=C(O)c1ccco1,8,5,2,2,0
CN(C)C.O=CO,7,0,2,2,0
CN(C)Cc1ccco1,9,5,2,2,0
O=C1CCCc2ccccc2N1,12,11,0,0,0
CO,2,0,0,0,0
NCc1ccco1,7,5,2,2,0
CNc1nc2ccccc2[nH]1,11,9,2,2,0
O=CNc1cccnc1,9,6,2,2,0
NC(=O)c1cnn2cccnc12,12,9,2,2,0
c1ccncc1.c1cnc2ccnn2c1,15,15,2,2,0
N#CCC(=O)Nc1ccccc1,12,6,2,2,0
Cl.N#CCC(N)=O,7,0,2,2,0
CC(C)(CO)NC=O.Cl,9,0,2,2,0
CC(C)(CO)NC(=O)c1ccccc1,14,6,2,2,0
CCNC(=O)NC1CCCCC1,12,6,2,2,0
NC(=O)NCCc1ccccc1,12,6,2,2,0
CS(C)(=O)=O,5,0,0,0,0
CCOC(=O)c1ccccc1F,12,6,3,3,0
CCOC=O.F.F,7,0,2,2,0
CCOC(=O)c1ccc(F)cc1,12,6,3,3,0
Fc1cccc(F)c1,8,6,2,3,0
CNC(=O)NC1CCCCC1,11,6,2,2,0
NC(=O)NCc1ccco1,10,5,2,2,0
C1CCCCC1.c1ccoc1,11,11,2,2,0
Cc1cc(C)n(C)n1,8,5,4,4,0
Cc1n[nH]c(C)c1NC(=O)CC#N,13,5,4,4,0
Cc1c(NC(=O)CC#N)cnn1C,13,5,4,4,0
Cc1nn(C)cc1NC(=O)CC#N,13,5,4,4,0
C.C.C.N#CCC(N)=O,9,0,2,2,0
O=Cc1ccncc1,8,6,2,2,0
O=CN1CCNCC1,8,6,2,2,0
C1CNCCN1.c1ccncc1,12,12,2,2,0
CO.NC(=O)Nc1cccs1,11,5,3,3,0
COc1ccccn1.c1ccsc1,13,11,3,3,0
O=C(Nc1cccnc1)Nc1cccs1,15,11,3,3,0
COc1ccc(NC(N)=O)cn1,12,6,3,3,0
N#CCC(N)=O,6,0,0,0,0
c1ccc2[nH]c(CNC3CCCCC3)nc2c1,17,15,3,3,0
C.CNC1CCCCC1,9,6,3,3,0
Cn1c(CN)nc2ccccc21,12,9,3,3,0
C1CCCCC1.Cn1cnc2ccccc21,16,15,3,3,0
CCOC(=O)Nc1ccccc1,12,6,2,2,0
CCOC(N)=O.Cl,7,0,2,2,0
CCn1ncnn1,7,5,2,2,0
CCCC(=O)Nc1nn[nH]n1,11,5,2,2,0
CC.CCCC(N)=O,8,0,2,2,0
C.Cl.O=CNC1CCCC1,10,5,4,4,0
Cn1cc(Cl)c(C(N)=O)n1,10,5,4,4,0
C1CCCC1.Cn1cc(Cl)cn1,12,10,4,4,0
Cn1ccc(C(=O)NC2CCCC2)n1,14,10,4,4,0
O=C(NC1CCCC1)c1n[nH]cc1Cl,14,10,4,4,0
O=C(Nc1nncs1)c1cnccn1,14,11,3,3,0
CCc1nnc(NC=O)s1,10,5,3,3,0
CCc1nncs1.c1cnccn1,13,11,3,3,0
CCNC(=O)c1ccco1.F,11,5,3,3,0
O=CNCCc1ccc(F)cc1,12,6,3,3,0
O=C(NCCc1ccccc1)c1ccco1,16,11,3,3,0
C1CCNCC1.c1ccsc1,11,11,2,2,0
c1nc(N2CCCCC2)no1,11,11,3,3,0
C1CCNCC1.c1csc(-c2ncno2)c1,16,16,4,4,0
c1csc(-c2ncno2)c1,10,10,3,3,0
c1ccsc1.c1nc(N2CCCCC2)no1,16,16,4,4,0
O=C(O)CNC(=O)c1ccccc1,13,6,2,2,0
C.O=CNCC(=O)O,8,0,2,2,0
Cc1nc[nH]c1C,7,5,3,3,0
c1ccc2c(c1)CCN(Cc1c[nH]cn1)C2,16,15,3,3,0
Cc1cnc[nH]1.c1ccc2c(c1)CCNC2,16,15,3,3,0
C.CN1CCc2ccccc2C1,12,10,3,3,0
N#CCC(=O)NCc1ccccc1,13,6,2,2,0
CNC(=O)CC#N.CO,9,0,2,2,0
Cc1ccccc1.NC(=O)C1CCNCC1,16,12,4,4,0
C.NC(=O)C1CCN(C=O)CC1,12,6,4,4,0
Cc1cccc(C(=O)N2CCCCC2)c1,15,12,4,4,0
Cc1cccc(C=O)c1.NC=O,12,6,4,4,0
NC(=O)C1CCN(C(=O)c2ccccc2)CC1,17,12,4,4,0
O=C(Nc1ccccc1F)c1ccccc1,16,12,4,4,0
COc1cccc(C(=O)Nc2ccccc2)c1,17,12,4,4,0
COc1cccc(C(N)=O)c1.F,12,6,4,4,0
COc1ccccc1.Fc1ccccc1,15,12,4,4,0
CO.O=CNc1ccccc1F,12,6,4,4,0
C1CNC1.c1ncc2[nH]cnc2n1,13,13,2,2,0
C1CNC1,4,4,0,0,0
c1ncc2[nH]cnc2n1,9,9,0,0,0
C1CCNC1.c1ccccc1,11,11,2,2,0
O=C(CO)N1CCCC1,9,5,2,2,0
CNC(=O)C1CCNC1,9,5,2,2,0
CN(C=O)c1ccccc1,10,6,2,2,0
O=CCC(F)(F)F,7,0,0,0,0
NC(=O)c1n[nH]c2ccccc12,12,9,2,2,0
Cn1ncc2ccccc21,10,9,2,2,0
CN.OC(F)(F)F,7,0,2,2,0
CCc1cc(=O)n2ncsc2n1,12,9,2,2,0
CC.CN,4,0,2,2,0
CNc1nn2c(=O)ccnc2s1,12,9,2,2,0
Cc1ccc(NC(=O)c2ccccc2)cc1O,17,12,5,5,0
O=C(Nc1cccc(O)c1)c1cccc(F)c1,17,12,5,5,0
Cc1ccc(NC(=O)c2cccc(F)c2)cc1,17,12,5,5,0
Cc1ccc(NC=O)cc1O.F,12,6,5,5,0
C.NC(=O)c1cccc(F)c1.O,12,6,5,5,0
Cc1ccccc1O.Fc1ccccc1,15,12,5,5,0
c1cscn1,5,5,0,0,0
c1cscn1.c1nnc[nH]1,10,10,2,2,0
c1nnc[nH]1,5,5,0,0,0
F.NCC1CCOCC1,9,6,3,3,0
C1CCOCC1.Fc1cccnc1,13,12,3,3,0
c1ccc(NCC2CCOCC2)nc1,14,12,3,3,0
CNc1ncccc1F,9,6,3,3,0
COc1ccc2[nH]ccc2c1,11,9,2,2,0
CN(C)Cc1c[nH]c2ccccc12,13,9,2,2,0
CN(C)C.CO,6,0,2,2,0
Cc1cc(N2CCNCC2)ncn1,13,12,4,4,0
C.C.C1CNCCN1,8,6,2,2,0
Cc1ccnc(C)n1,8,6,3,3,0
Cc1nccc(N2CCNCC2)n1,13,12,4,4,0
C1CNCCN1.Cc1ccnc(C)n1,14,12,4,4,0
C1CCNCC1,6,6,0,0,0
C.NC1CCC(O)CC1,9,6,4,4,0
CC1CCC(N)CC1.O,9,6,4,4,0
CC1CCC(NC2CCCCC2)CC1,14,12,4,4,0
OC1CCC(NC2CCCCC2)CC1,14,12,4,4,0
CC1CCCCC1.OC1CCCCC1,14,12,4,4,0
CN1CCOC(CO)C1,9,6,3,3,0
CO.Cc1ccccc1,9,6,3,3,0
OCC1CNCCO1.c1ccccc1,14,12,3,3,0
c1cncnc1,6,6,0,0,0
CCOc1ccccc1,9,6,2,2,0
CCN.CCO,6,0,2,2,0
CO.NCc1ccc(F)cc1,11,6,4,4,0
COc1ccc(NCc2ccccc2)cc1,16,12,4,4,0
CNc1ccc(OC)cc1.F,11,6,4,4,0
Fc1ccc(CNc2ccccc2)cc1,15,12,4,4,0
NS(=O)(=O)c1cccc(F)c1,11,6,3,3,0
Cc1cccc(S(N)(=O)=O)c1,11,6,3,3,0
C.F.N[SH](=O)=O,6,0,3,3,0
CC(C)(O)CN,6,0,0,0,0
O=C1CNCCN1,7,6,0,0,0
CC(C)N(C)[SH](=O)=O,8,0,0,0,0
Cc1ccsc1.O,7,5,3,3,0
c1cc(CN2CCCCC2)cs1,12,11,3,3,0
CN1CCC(O)CC1,8,6,3,3,0
OC1CCNCC1.c1ccsc1,12,11,3,3,0
CNC(=O)COC,7,0,0,0,0
CNC(=O)c1cnoc1C.F,11,5,4,4,0
C.CNC=O.Fc1ccccc1,12,6,4,4,0
CNC(=O)c1cnoc1C.Fc1ccccc1,17,11,5,5,0
Cc1cc(-c2ccc(F)cc2)no1,13,11,5,5,0
CNC(=O)c1c(-c2ccccc2)noc1C,16,11,5,5,0
CNC(=O)c1conc1-c1ccc(F)cc1,16,11,5,5,0
CN1CCOCC1.F,8,6,3,3,0
C1COCCN1.Fc1ccccc1,13,12,3,3,0
Nc1ncncc1-c1ccccc1,13,12,4,4,0
Clc1ccccc1.Nc1ccncn1,14,12,4,4,0
Clc1ccc(-c2cncnc2)cc1,13,12,4,4,0
Cl.Nc1ccncn1,8,6,3,3,0
CNC1CCCNC1.c1ccnnc1,14,12,3,3,0
CNC1CCCNC1,8,6,2,2,0
c1cnnc(N2CCCCC2)c1,12,12,3,3,0
CN.c1ccnnc1,8,6,2,2,0
O=CCCCc1ccccc1,11,6,2,2,0
C1COCCN1.c1ccccc1,12,12,2,2,0
CCCC(=O)N1CCOCC1,11,6,2,2,0
CCc1ncno1,7,5,2,2,0
C1CCNC1.CC,7,5,2,2,0
C1CCNC1.CCc1ncno1,12,10,3,3,0
c1nc(C2CCCN2)no1,10,10,3,3,0
C1CCCC1.Cc1ncon1,11,10,3,3,0
CC(=O)Nc1nc(C)no1,10,5,3,3,0
C.NC(=O)CC1CCCC1,10,5,3,3,0
O=C(CC1CCCC1)Nc1ncno1,14,10,3,3,0
O=C(NCc1ccccc1)c1cnccn1,16,12,3,3,0
COc1ccccc1.c1cnccn1,14,12,3,3,0
COc1ccc(CNC=O)cc1,12,6,3,3,0
CNC(=O)c1cnccn1.CO,12,6,3,3,0
C.CC(C)O,5,0,2,2,0
CC(O)Cn1ccnc1,9,5,2,2,0
Cc1ncc[nH]1,6,5,2,2,0
N#Cc1cccnc1,8,6,2,2,0
CCNc1ccccn1,9,6,2,2,0
C#N.CCN,5,0,2,2,0
CC(C)Sc1nncs1,9,5,2,2,0
CC(C)S.CC(N)=O,8,0,2,2,0
CC(=O)Nc1nncs1,9,5,2,2,0
C.C.CCNC(C)=O,8,0,2,2,0
CCNC(=O)CN1CCOCC1C,13,6,3,3,0
CC1COC(C)CN1,8,6,3,3,0
CCNC(=O)CN1CCOC(C)C1,13,6,3,3,0
Cn1cccn1.c1ccoc1,11,10,3,3,0
Cn1cc(CNC=O)cn1,10,5,3,3,0
O=C(NCc1cn[nH]c1)c1ccco1,14,10,3,3,0
C.CNC(=O)c1ccco1,10,5,3,3,0
NC(=O)c1c[nH]nc1C(F)F,11,5,3,3,0
Cn1ccc(C(F)F)n1,9,5,3,3,0
C.FCF.NC=O,7,0,3,3,0
CC(C)n1ccnc1,8,5,2,2,0
CCC.N[SH](=O)=O,7,0,2,2,0
NS(=O)(=O)c1c[nH]cn1,9,5,2,2,0
Cn1ncnn1.c1ccc2occc2c1,15,14,3,3,0
C.NC(=O)c1cc2ccccc2o1,13,9,3,3,0
Cn1nnc(NC=O)n1,9,5,3,3,0
O=C(Nc1nn[nH]n1)c1cc2ccccc2o1,17,14,3,3,0
C1CCCCC1.CCC(=O)Nc1nncs1,16,11,3,3,0
CCC(=O)Nc1nncs1,10,5,2,2,0
c1nnc(C2CCCCC2)s1,11,11,3,3,0
C1CCCCC1.CCC(N)=O,11,6,2,2,0
C.O=CCC(F)(F)F,8,0,2,2,0
O=C(CC(F)(F)F)N1CCCCC1,13,6,2,2,0
C.C.CC(N)=O,6,0,2,2,0
Cc1ccc2ncn(CC(N)=O)c2c1,14,9,3,3,0
Cc1ccc2c(c1)ncn2CC(N)=O,14,9,3,3,0
Cc1cc2nc[nH]c2cc1C,11,9,3,3,0
CC(=O)NCc1cccc(Br)c1,12,6,3,3,0
COc1ccc(Br)cc1,9,6,3,3,0
COc1ccccc1CNC(C)=O,13,6,3,3,0
Br.CNC(C)=O.CO,8,0,3,3,0
O=C(CCC1CCCC1)Nc1ccccc1,16,11,3,3,0
C#N.NC(=O)CCC1CCCC1,12,5,3,3,0
C1CCCC1.N#Cc1ccccc1,13,11,3,3,0
CCC(=O)Nc1cccc(C#N)c1,13,6,3,3,0
C.CCNC(C)=O,7,0,2,2,0
CC(=O)NCCc1ccccc1,12,6,2,2,0
NCCN1CCOCC1,9,6,2,2,0
CC1COCCN1,7,6,2,2,0
C1CCNC1.Fc1cccc(F)c1,13,11,3,4,0
F.F.O=CN1CCCC1,9,5,3,3,0
O=C(c1ccccc1F)N1CCCC1,14,11,4,4,0
COc1ccc2nc(NC=O)sc2c1,14,9,3,3,0
C1CC1.COc1ccc2ncsc2c1,14,12,3,3,0
O=C(Nc1nc2ccccc2s1)C1CC1,15,12,3,3,0
CO.NC(=O)C1CC1,8,3,3,3,0
Cc1cc(CN(C)C(N)=O)no1,12,5,3,3,0
C.CN(C)C(=O)NC1CC1,10,3,3,3,0
CN(Cc1ccon1)C(=O)NC1CC1,14,8,3,3,0
C1CC1.Cc1ccno1,9,8,3,3,0
CC(O)C(=O)O.F,7,0,2,2,0
CC(=O)O.CC(N)=O,8,0,2,2,0
CN1CCOCC1.O,8,6,3,3,0
C1COCCN1.Oc1ccccc1,13,12,3,3,0
Cc1ccccc1O,8,6,3,3,0
Cn1ncc(Cl)c1C=O,9,5,4,4,0
O=C(c1[nH]ncc1Cl)N1CCCCC1,14,11,4,4,0
C1CCNCC1.Cn1cc(Cl)cn1,13,11,4,4,0
Cn1nccc1C(=O)N1CCCCC1,14,11,4,4,0
C.Cl.O=CN1CCCCC1,10,6,4,4,0
CN.NC=O,5,0,2,2,0
NC(=O)C1CCCC1,8,5,2,2,0
CS(N)(=O)=O.c1ccccc1,11,6,2,2,0
CS(=O)(=O)Nc1ccccc1.c1ccccc1,17,12,3,3,0
CN(C)CC(=O)Nc1nncs1,12,5,2,2,0
CC.CN(C)CC(N)=O,9,0,2,2,0
CC(C)C(=O)Nc1nn[nH]n1,11,5,2,2,0
Cn1ncnn1,6,5,2,2,0
C.CC(C)C(N)=O,7,0,2,2,0
COc1ccc(C(=O)Nc2ccccc2)cc1,17,12,4,4,0
COc1ccc(C(N)=O)cc1.F,12,6,4,4,0
CC(N)=O.NC=O.NC=O,10,0,2,2,0
CC(=O)Nc1cccc(C(N)=O)c1,13,6,3,3,0
NC(=O)c1cccc(C(N)=O)c1,12,6,2,3,0
O=c1[nH]c2ccccc2[nH]1,10,9,0,0,0
C.CCN(CC)[SH](=O)=O,9,0,2,2,0
CCN(CC)S(=O)(=O)c1ccccc1,14,6,2,2,0
C1CCC1.NC(=O)c1cccnn1,13,10,3,3,0
CNC1CCC1.NC=O,9,4,3,3,0
CNc1ccc(C(N)=O)nn1,11,6,3,3,0
CN(c1cccnn1)C1CCC1,12,10,3,3,0
C.C.NC(=O)Nc1ccccc1,12,6,3,3,0
Cc1ccnc(C)c1.c1ccccc1,14,12,4,4,0
Cc1cc(C)nc(NC(N)=O)c1,12,6,4,4,0
Cc1cccc(NC(=O)Nc2ccccc2)n1,17,12,4,4,0
Cc1ccnc(NC(=O)Nc2ccccc2)c1,17,12,4,4,0
CC(=O)O.CCO,7,0,2,2,0
C.CCC(=O)Nc1ccccc1,12,6,3,3,0
CCC(=O)Nc1ccc(N2CCCCC2)cc1,17,12,4,4,0
CC1CCNCC1.CCC(=O)Nc1ccccc1,18,12,4,4,0
CC1CCN(c2ccccc2)CC1,13,12,4,4,0
CC1CCNCC1.CCC(N)=O,12,6,3,3,0
C1CCCCC1.c1ccncc1,12,12,2,2,0
CC(=O)Nc1ncns1,9,5,2,2,0
CSc1ncsn1,7,5,2,2,0
CC(N)=O.CS,6,0,2,2,0
SCCN1CCOCC1,9,6,2,2,0
CCSc1ccccc1,9,6,2,2,0
CC1CCOC1.c1csnn1,11,10,3,3,0
C.O=CNc1cnns1,9,5,3,3,0
O=C(Nc1cnns1)C1CCCO1,13,10,3,3,0
CC1CCOC1C(N)=O,9,5,3,3,0
CCOc1cccc(C(=O)Nc2nn[nH]n2)c1,17,11,4,4,0
CCO.Cn1nnc(NC=O)n1,12,5,4,4,0
C.CCOc1cccc(C(N)=O)c1,13,6,4,4,0
Cn1nnc(NC(=O)c2ccccc2)n1,15,11,4,4,0
CCOc1ccccc1.Cn1ncnn1,15,11,4,4,0
COCC1CNCCO1.c1ccncc1,15,12,3,3,0
COCC1CNCCO1,9,6,2,2,0
c1ccc(N2CCOCC2)nc1,12,12,3,3,0
COC.c1ccncc1,9,6,2,2,0
C.CNC(=O)c1sccc1C,11,5,4,4,0
C.Cc1ccc(CNC=O)cc1,12,6,4,4,0
Cc1ccsc1C(=O)NCc1ccccc1,16,11,4,4,0
Cc1ccc(CNC(=O)c2cccs2)cc1,16,11,4,4,0
Cc1ccccc1.Cc1ccsc1,13,11,4,4,0
COCC(=O)O,6,0,0,0,0
CNC(C)=O.O,6,0,2,2,0
CC(=O)NCC1CCCC1,10,5,2,2,0
OC1CCCC1,6,5,2,2,0
CC(C)C(N)C=O,7,0,0,0,0
NC(=O)Cc1ccccc1,10,6,2,2,0
COc1ccccc1.NC(=O)C1CNC(=O)C1,17,11,4,4,0
COc1ccc(N2CCCC2=O)cc1,14,11,4,4,0
COc1ccccc1.NC=O,11,6,3,3,0
CO.NC(=O)C1CNC(=O)C1,11,5,3,3,0
NC(=O)C1CC(=O)N(c2ccccc2)C1,15,11,4,4,0
C.C.CCNC,6,0,2,2,0
CNC(C)c1scnc1C,10,5,3,3,0
Cc1csc(C)n1,7,5,3,3,0
CNC(C)c1cnc(C)s1,10,5,3,3,0
Cc1nc(-c2ccccc2)cs1,12,11,4,4,0
COC(=O)Nc1cnc(C)s1.c1ccccc1,17,11,4,4,0
COC(=O)Nc1scnc1-c1ccccc1,16,11,4,4,0
COC(=O)Nc1cnc(C)s1,11,5,3,3,0
C.COC(N)=O.c1ccccc1,12,6,3,3,0
NC(=O)c1cnccn1.NC=O,12,6,3,3,0
NC(=O)c1ccccc1.c1cnccn1,15,12,3,3,0
O=C(Nc1nncs1)c1ccccn1,14,11,3,3,0
CCCc1nnc(NC=O)s1,11,5,3,3,0
CCC.NC(=O)c1ccccn1,12,6,3,3,0
CCCc1nncs1.c1ccncc1,14,11,3,3,0
COCCNC1CCNCC1,11,6,2,2,0
CC=O.COCCN,8,0,2,2,0
CO.O=CC1CCNCC1,10,6,3,3,0
O=C(c1ccccc1)C1CCNCC1,14,12,3,3,0
COc1ccc(C=O)cc1,10,6,3,3,0
C1CCNCC1.COc1ccccc1,14,12,3,3,0
CC(C)CC(=O)Nc1ccccc1,13,6,2,2,0
CC(C)CC(N)=O.CC(N)=O,11,0,2,2,0
O=CO.OCc1ccccc1,11,6,3,3,0
COc1ccc(C(=O)O)cc1,11,6,3,3,0
O=C(O)c1ccccc1.c1ccccc1,15,12,3,3,0
C.COC(=O)CNC=O,9,0,2,2,0
COC(=O)CNC(=O)c1ccon1,13,5,2,2,0
Cc1ccno1,6,5,2,2,0
CC(C)C(=O)Nc1ccccc1,12,6,2,2,0
C#N.CC(C)C(N)=O,8,0,2,2,0
O=CNCCc1ccc(O)cc1,12,6,3,3,0
Oc1ccccc1.c1ccncc1,13,12,3,3,0
CCNC(=O)c1ccccn1.O,12,6,3,3,0
O=C(NCCc1ccccc1)c1ccccn1,17,12,3,3,0
CC=O.O=C(O)CO,8,0,2,2,0
O=C(O)COc1ccccc1,11,6,2,2,0
CC(=O)c1ccccc1,9,6,2,2,0
Clc1ccccc1.c1cncnc1,13,12,3,3,0
NC(=O)Cc1ccc(Cl)cc1,11,6,3,3,0
CC(=O)Nc1ncccn1.Cl,11,6,3,3,0
O=C(Cc1ccccc1)Nc1ncccn1,16,12,3,3,0
CC(C)c1ccc(CN2CCCCC2)cc1,16,12,4,4,0
Cc1ccc(C(C)C)cc1.O,11,6,4,4,0
CC(C)c1ccccc1.OC1CCNCC1,16,12,4,4,0
OC1CCN(Cc2ccccc2)CC1,14,12,4,4,0
CCC.CN1CCC(O)CC1,11,6,4,4,0
COc1ccccc1.N#CCN1CCNCC1,17,12,4,4,0
CO.N#CCN1CCNCC1,11,6,3,3,0
CC#N.COc1ccccc1,11,6,3,3,0
COc1ccccc1N1CCNCC1,14,12,4,4,0
CNC(C)C.Cc1ccccc1,12,6,3,3,0
C.CC(C)NCc1ncno1,11,5,3,3,0
CC(C)NCc1ncno1.Cc1ccccc1,17,11,4,4,0
Cc1ccc(-c2ncon2)cc1,12,11,4,4,0
CC(C)NCc1nc(-c2ccccc2)no1,16,11,4,4,0
N.O=[SH](=O)Nc1ccccc1,11,6,3,3,0
O=S(=O)(Nc1ccccc1)c1ccccc1,16,12,3,3,0
Cc1occc1C=O,8,5,3,3,0
O=C(c1ccoc1)N1CCc2ccccc21,16,14,3,3,0
C.O=CN1CCc2ccccc21,12,9,3,3,0
Cc1ccco1.c1ccc2c(c1)CCN2,15,14,3,3,0
c1ccc2c(c1)C1CCC2NC1,12,12,0,0,0
C.C.CN(C)C=O,7,0,2,2,0
Cc1cccc(C(=O)N(C)C)c1,12,6,3,3,0
Cc1ccccc1C(=O)N(C)C,12,6,3,3,0
Cc1ccccc1C,8,6,2,3,0
F.O=CNCc1ccccc1,11,6,3,3,0
O=C(NCc1ccccc1)c1ccccc1,16,12,3,3,0
CNC(=O)c1cccc(F)c1,11,6,3,3,0
Cc1ncon1,6,5,2,2,0
C.CC(C)CN,6,0,2,2,0
CC(C)C(N)c1ncno1,10,5,2,2,0
CCN(C)C=O.N,7,0,2,2,0
CCN(C)C(=O)c1ccccc1,12,6,2,2,0
NC(C(=O)O)c1ccccc1,11,6,2,2,0
CO.NCC(=O)O,7,0,2,2,0
CC(N)=O.OCc1ccccc1,12,6,3,3,0
COc1ccccc1NC(C)=O,12,6,3,3,0
CC(=O)Nc1ccccc1.c1ccccc1,16,12,3,3,0
Fc1ccccc1.Oc1ccccc1,14,12,4,4,0
O=C(Nc1ccccc1)Nc1ccc(F)cc1,17,12,4,4,0
O=C(Nc1ccccc1)Nc1cccc(O)c1,17,12,4,4,0
NC(=O)Nc1ccc(F)cc1.O,12,6,4,4,0
F.NC(=O)Nc1cccc(O)c1,12,6,4,4,0
NC1CCN([SH](=O)=O)C1,9,5,3,3,0
N.O=[SH](=O)c1ccccc1,10,6,3,3,0
NC1CCNC1.c1ccccc1,12,11,3,3,0
O=S(=O)(c1ccccc1)N1CCCC1,14,11,3,3,0
O=C(CO)N1CCNCC1,10,6,2,2,0
Fc1ccccc1NC1CCNCC1,14,12,4,4,0
CCN1CCCCC1.Fc1ccccc1,15,12,4,4,0
CCN1CCC(N)CC1.F,10,6,4,4,0
CC.Nc1ccccc1F,10,6,4,4,0
