O=Cc1cscn1,c1cscn1,FG|O=C[Xe]|OC[100Xe]|RING|[Xe]c1cscn1|[100Xe]C1CCCC1
O=Cc1cscn1,C=O,RING|[Xe]c1cscn1|[100Xe]C1CCCC1|FG|O=C[Xe]|OC[100Xe]
NCc1cncs1,c1cscn1,FG|NC[Xe]|NC[100Xe]|RING|[Xe]c1cncs1|[100Xe]C1CCCC1
NCc1cncs1,CN,RING|[Xe]c1cncs1|[100Xe]C1CCCC1|FG|NC[Xe]|NC[100Xe]
c1ccncc1.c1cscn1,c1ccncc1,RING|c1cscn1|C1CCCC1|RING|c1ccncc1|C1CCCCC1
c1ccncc1.c1cscn1,c1cscn1,RING|c1ccncc1|C1CCCCC1|RING|c1cscn1|C1CCCC1
F.c1cscn1,F,RING|c1cscn1|C1CCCC1|FG|F|F
F.c1cscn1,c1cscn1,FG|F|F|RING|c1cscn1|C1CCCC1
F.c1nn[nH]n1,F,RING|c1nn[nH]n1|C1CCCC1|FG|F|F
F.c1nn[nH]n1,c1nn[nH]n1,FG|F|F|RING|c1nn[nH]n1|C1CCCC1
CC1CCNC1.F,CC1CCNC1,FG|F|F|RING|CC1CCNC1|CC1CCCC1
CC1CCNC1.F,C.F,RING|[Xe]C1CCNC1|[100Xe]C1CCCC1|FG|C[Xe].F|C[100Xe].F
CC1CCNC1.F,C1CCNC1.F,FG|C[Xe]|C[100Xe]|RING|F.[Xe]C1CCNC1|F.[100Xe]C1CCCC1
CC1(C)CCNC1,C.C,RING|[Xe]C1([Xe])CCNC1|[100Xe]C1([101Xe])CCCC1|FG|C[Xe].C[Xe]|C[100Xe].C[101Xe]
CC1(C)CCNC1,CC1CCNC1,FG|C[Xe]|C[100Xe]|RING|CC1([Xe])CCNC1|CC1([100Xe])CCCC1
CC1(C)CCNC1,CC1CCNC1,FG|C[Xe]|C[101Xe]|RING|CC1([Xe])CCNC1|CC1([101Xe])CCCC1
CC1CNCC1O,OC1CCNC1,FG|C[Xe]|C[100Xe]|RING|OC1CNCC1[Xe]|OC1CCCC1[100Xe]
CC1CNCC1O,CC1CCNC1,FG|O[Xe]|O[101Xe]|RING|CC1CNCC1[Xe]|CC1CCCC1[101Xe]
CC1CNCC1O,C.O,RING|[Xe]C1CNCC1[Xe]|[100Xe]C1CCCC1[101Xe]|FG|C[Xe].O[Xe]|C[100Xe].O[101Xe]
F.OC1CCNC1,C1CCNC1.F,FG|O[Xe]|O[100Xe]|RING|F.[Xe]C1CCNC1|F.[100Xe]C1CCCC1
F.OC1CCNC1,OC1CCNC1,FG|F|F|RING|OC1CCNC1|OC1CCCC1
F.OC1CCNC1,F.O,RING|[Xe]C1CCNC1|[100Xe]C1CCCC1|FG|F.O[Xe]|F.O[100Xe]
CC1(C)CCNC1.c1ccncc1,CC1CCNC1.c1ccncc1,FG|C[Xe]|C[101Xe]|RING|CC1([Xe])CCNC1.c1ccncc1|C1CCCCC1.CC1([101Xe])CCCC1
CC1(C)CCNC1.c1ccncc1,CC1CCNC1.c1ccncc1,FG|C[Xe]|C[100Xe]|RING|CC1([Xe])CCNC1.c1ccncc1|C1CCCCC1.CC1([100Xe])CCCC1
CC1(C)CCNC1.c1ccncc1,CC1(C)CCNC1,RING|c1ccncc1|C1CCCCC1|RING|CC1(C)CCNC1|CC1(C)CCCC1
CC1(C)CCNC1.c1ccncc1,C.C.c1ccncc1,RING|[Xe]C1([Xe])CCNC1|[100Xe]C1([101Xe])CCCC1|RING|C[Xe].C[Xe].c1ccncc1|C1CCCCC1.C[100Xe].C[101Xe]
CC1CCNC1.Fc1cccnc1,CC1CCNC1.F,RING|[Xe]c1cccnc1|[101Xe]C1CCCCC1|RING|CC1CCNC1.F[Xe]|CC1CCCC1.F[101Xe]
CC1CCNC1.Fc1cccnc1,C1CCNC1.Fc1cccnc1,FG|C[Xe]|C[100Xe]|RING|Fc1cccnc1.[Xe]C1CCNC1|FC1CCCCC1.[100Xe]C1CCCC1
CC1CCNC1.Fc1cccnc1,CC1CCNC1.c1ccncc1,FG|F[Xe]|F[101Xe]|RING|CC1CCNC1.[Xe]c1cccnc1|CC1CCCC1.[101Xe]C1CCCCC1
CC1CCNC1.Fc1cccnc1,C.Fc1cccnc1,RING|[Xe]C1CCNC1|[100Xe]C1CCCC1|RING|C[Xe].Fc1cccnc1|C[100Xe].FC1CCCCC1
CC1CCN(c2ccccn2)C1,CC1CCNC1.c1ccncc1,FG|[Xe]|[Xe]|RING|CC1CCN([Xe])C1.[Xe]c1ccccn1|CC1CCC([Xe])C1.[Xe]C1CCCCC1
CC1CCN(c2ccccn2)C1,C.c1ccncc1,RING|[Xe]C1CCN([Xe])C1|[100Xe]C1CCC([101Xe])C1|RING|C[Xe].[Xe]c1ccccn1|C[100Xe].[101Xe]C1CCCCC1
CC1CCN(c2ccccn2)C1,CC1CCNC1,RING|[Xe]c1ccccn1|[101Xe]C1CCCCC1|RING|CC1CCN([Xe])C1|CC1CCC([101Xe])C1
CC1CCN(c2ccccn2)C1,c1ccc(N2CCCC2)nc1,FG|C[Xe]|C[100Xe]|RING|[Xe]C1CCN(c2ccccn2)C1|[100Xe]C1CCC(C2CCCCC2)C1
C.O.c1ccncc1,O.c1ccncc1,FG|C|C|RING|O.c1ccncc1|C1CCCCC1.O
C.O.c1ccncc1,C.O,RING|c1ccncc1|C1CCCCC1|FG|C.O|C.O
C.O.c1ccncc1,C.c1ccncc1,FG|O|O|RING|C.c1ccncc1|C.C1CCCCC1
Fc1cccnc1N1CCCC1,C1CCNC1.Fc1cccnc1,FG|[Xe]|[Xe]|RING|Fc1cccnc1[Xe].[Xe]N1CCCC1|FC1CCCCC1[Xe].[Xe]C1CCCC1
Fc1cccnc1N1CCCC1,Fc1cccnc1,RING|[Xe]N1CCCC1|[101Xe]C1CCCC1|RING|Fc1cccnc1[Xe]|FC1CCCCC1[101Xe]
Fc1cccnc1N1CCCC1,C1CCNC1.F,RING|[Xe]c1cccnc1[Xe]|[100Xe]C1CCCCC1[101Xe]|RING|F[Xe].[Xe]N1CCCC1|F[100Xe].[101Xe]C1CCCC1
Fc1cccnc1N1CCCC1,c1ccc(N2CCCC2)nc1,FG|F[Xe]|F[100Xe]|RING|[Xe]c1cccnc1N1CCCC1|[100Xe]C1CCCCC1C1CCCC1
CC1CNCC1O.c1ccncc1,OC1CCNC1.c1ccncc1,FG|C[Xe]|C[100Xe]|RING|OC1CNCC1[Xe].c1ccncc1|C1CCCCC1.OC1CCCC1[100Xe]
CC1CNCC1O.c1ccncc1,C.O.c1ccncc1,RING|[Xe]C1CNCC1[Xe]|[100Xe]C1CCCC1[101Xe]|RING|C[Xe].O[Xe].c1ccncc1|C1CCCCC1.C[100Xe].O[101Xe]
CC1CNCC1O.c1ccncc1,CC1CCNC1.c1ccncc1,FG|O[Xe]|O[101Xe]|RING|CC1CNCC1[Xe].c1ccncc1|C1CCCCC1.CC1CCCC1[101Xe]
CC1CNCC1O.c1ccncc1,CC1CNCC1O,RING|c1ccncc1|C1CCCCC1|RING|CC1CNCC1O|CC1CCCC1O
C1COCCN1.CO,CO,RING|C1COCCN1|C1CCCCC1|FG|CO|CO
C1COCCN1.CO,C1COCCN1,FG|CO|CO|RING|C1COCCN1|C1CCCCC1
Fc1cccnc1.O,F.O,RING|[Xe]c1cccnc1|[100Xe]C1CCCCC1|FG|F[Xe].O|F[100Xe].O
Fc1cccnc1.O,O.c1ccncc1,FG|F[Xe]|F[100Xe]|RING|O.[Xe]c1cccnc1|O.[100Xe]C1CCCCC1
Fc1cccnc1.O,Fc1cccnc1,FG|O|O|RING|Fc1cccnc1|FC1CCCCC1
CCNC=O.Cl,CCNC=O,FG|Cl|Cl|FG|CCNC=O|CCNCO
CCNC=O.Cl,Cl,FG|CCNC=O|CCNCO|FG|Cl|Cl
C1CC1.Cl,C1CC1,FG|Cl|Cl|RING|C1CC1|C1CC1
C1CC1.Cl,Cl,RING|C1CC1|C1CC1|FG|Cl|Cl
CCNC(=O)C1CC1,C1CC1,FG|CCNC(=O)[Xe]|CCNC(O)[100Xe]|RING|[Xe]C1CC1|[100Xe]C1CC1
CCNC(=O)C1CC1,CCNC=O,RING|[Xe]C1CC1|[100Xe]C1CC1|FG|CCNC(=O)[Xe]|CCNC(O)[100Xe]
CO.O,CO,FG|O|O|FG|CO|CO
CO.O,O,FG|CO|CO|FG|O|O
C1CCOC1.Cl,Cl,RING|C1CCOC1|C1CCCC1|FG|Cl|Cl
C1CCOC1.Cl,C1CCOC1,FG|Cl|Cl|RING|C1CCOC1|C1CCCC1
C#N.CNC,CNC,FG|C#N|CN|FG|CNC|CNC
C#N.CNC,C#N,FG|CNC|CNC|FG|C#N|CN
C#N.c1ccccc1,C#N,RING|c1ccccc1|C1CCCCC1|FG|C#N|CN
C#N.c1ccccc1,c1ccccc1,FG|C#N|CN|RING|c1ccccc1|C1CCCCC1
Fc1cccnc1.OC1CCNC1,Fc1cccnc1.O,RING|[Xe]C1CCNC1|[101Xe]C1CCCC1|RING|Fc1cccnc1.O[Xe]|FC1CCCCC1.O[101Xe]
Fc1cccnc1.OC1CCNC1,OC1CCNC1.c1ccncc1,FG|F[Xe]|F[100Xe]|RING|OC1CCNC1.[Xe]c1cccnc1|OC1CCCC1.[100Xe]C1CCCCC1
Fc1cccnc1.OC1CCNC1,F.OC1CCNC1,RING|[Xe]c1cccnc1|[100Xe]C1CCCCC1|RING|F[Xe].OC1CCNC1|F[100Xe].OC1CCCC1
Fc1cccnc1.OC1CCNC1,C1CCNC1.Fc1cccnc1,FG|O[Xe]|O[101Xe]|RING|Fc1cccnc1.[Xe]C1CCNC1|FC1CCCCC1.[101Xe]C1CCCC1
C.C.c1cscn1,C.c1cscn1,FG|C|C|RING|C.c1cscn1|C.C1CCCC1
C.C.c1cscn1,C.C,RING|c1cscn1|C1CCCC1|FG|C.C|C.C
C.Nc1nccs1,Nc1nccs1,FG|C|C|RING|Nc1nccs1|NC1CCCC1
C.Nc1nccs1,C.c1cscn1,FG|N[Xe]|N[100Xe]|RING|C.[Xe]c1nccs1|C.[100Xe]C1CCCC1
C.Nc1nccs1,C.N,RING|[Xe]c1nccs1|[100Xe]C1CCCC1|FG|C.N[Xe]|C.N[100Xe]
C.Cc1cncs1,Cc1cncs1,FG|C|C|RING|Cc1cncs1|CC1CCCC1
C.Cc1cncs1,C.c1cscn1,FG|C[Xe]|C[100Xe]|RING|C.[Xe]c1cncs1|C.[100Xe]C1CCCC1
C.Cc1cncs1,C.C,RING|[Xe]c1cncs1|[100Xe]C1CCCC1|FG|C.C[Xe]|C.C[100Xe]
Cc1cnc(N)s1,C.N,RING|[Xe]c1cnc([Xe])s1|[100Xe]C1CCC([101Xe])C1|FG|C[Xe].N[Xe]|C[100Xe].N[101Xe]
Cc1cnc(N)s1,Nc1nccs1,FG|C[Xe]|C[100Xe]|RING|Nc1ncc([Xe])s1|NC1CCC([100Xe])C1
Cc1cnc(N)s1,Cc1cncs1,FG|N[Xe]|N[101Xe]|RING|Cc1cnc([Xe])s1|CC1CCC([101Xe])C1
OC1CCN(c2ccccn2)C1,OC1CCNC1,RING|[Xe]c1ccccn1|[101Xe]C1CCCCC1|RING|OC1CCN([Xe])C1|OC1CCC([101Xe])C1
OC1CCN(c2ccccn2)C1,O.c1ccncc1,RING|[Xe]C1CCN([Xe])C1|[100Xe]C1CCC([101Xe])C1|RING|O[Xe].[Xe]c1ccccn1|O[100Xe].[101Xe]C1CCCCC1
OC1CCN(c2ccccn2)C1,OC1CCNC1.c1ccncc1,FG|[Xe]|[Xe]|RING|OC1CCN([Xe])C1.[Xe]c1ccccn1|OC1CCC([Xe])C1.[Xe]C1CCCCC1
OC1CCN(c2ccccn2)C1,c1ccc(N2CCCC2)nc1,FG|O[Xe]|O[100Xe]|RING|[Xe]C1CCN(c2ccccn2)C1|[100Xe]C1CCC(C2CCCCC2)C1
Cc1ccccc1.N,C.N,RING|[Xe]c1ccccc1|[100Xe]C1CCCCC1|FG|C[Xe].N|C[100Xe].N
Cc1ccccc1.N,Cc1ccccc1,FG|N|N|RING|Cc1ccccc1|CC1CCCCC1
Cc1ccccc1.N,N.c1ccccc1,FG|C[Xe]|C[100Xe]|RING|N.[Xe]c1ccccc1|N.[100Xe]C1CCCCC1
C.N.c1ccccc1,N.c1ccccc1,FG|C|C|RING|N.c1ccccc1|C1CCCCC1.N
C.N.c1ccccc1,C.N,RING|c1ccccc1|C1CCCCC1|FG|C.N|C.N
C.N.c1ccccc1,C.c1ccccc1,FG|N|N|RING|C.c1ccccc1|C.C1CCCCC1
Cc1ccccc1.Nc1nccs1,Cc1ccccc1.c1cscn1,FG|N[Xe]|N[101Xe]|RING|Cc1ccccc1.[Xe]c1nccs1|CC1CCCCC1.[101Xe]C1CCCC1
Cc1ccccc1.Nc1nccs1,C.Nc1nccs1,RING|[Xe]c1ccccc1|[100Xe]C1CCCCC1|RING|C[Xe].Nc1nccs1|C[100Xe].NC1CCCC1
Cc1ccccc1.Nc1nccs1,Nc1nccs1.c1ccccc1,FG|C[Xe]|C[100Xe]|RING|Nc1nccs1.[Xe]c1ccccc1|NC1CCCC1.[100Xe]C1CCCCC1
Cc1ccccc1.Nc1nccs1,Cc1ccccc1.N,RING|[Xe]c1nccs1|[101Xe]C1CCCC1|RING|Cc1ccccc1.N[Xe]|CC1CCCCC1.N[101Xe]
Cc1ccccc1C.c1cscn1,C.C.c1cscn1,RING|[Xe]c1ccccc1[Xe]|[100Xe]C1CCCCC1[101Xe]|RING|C[Xe].C[Xe].c1cscn1|C1CCCC1.C[100Xe].C[101Xe]
Cc1ccccc1C.c1cscn1,Cc1ccccc1C,RING|c1cscn1|C1CCCC1|RING|Cc1ccccc1C|CC1CCCCC1C
Cc1ccccc1C.c1cscn1,Cc1ccccc1.c1cscn1,FG|C[Xe]|C[101Xe]|RING|Cc1ccccc1[Xe].c1cscn1|C1CCCC1.CC1CCCCC1[101Xe]
Cc1ccccc1C.c1cscn1,Cc1ccccc1.c1cscn1,FG|C[Xe]|C[100Xe]|RING|Cc1ccccc1[Xe].c1cscn1|C1CCCC1.CC1CCCCC1[100Xe]
Cc1ccccc1.Cc1cncs1,Cc1cncs1.c1ccccc1,FG|C[Xe]|C[100Xe]|RING|Cc1cncs1.[Xe]c1ccccc1|CC1CCCC1.[100Xe]C1CCCCC1
Cc1ccccc1.Cc1cncs1,Cc1ccccc1.c1cscn1,FG|C[Xe]|C[101Xe]|RING|Cc1ccccc1.[Xe]c1cncs1|CC1CCCCC1.[101Xe]C1CCCC1
Cc1ccccc1.Cc1cncs1,C.Cc1ccccc1,RING|[Xe]c1cncs1|[101Xe]C1CCCC1|RING|C[Xe].Cc1ccccc1|CC1CCCCC1.C[101Xe]
Cc1ccccc1.Cc1cncs1,C.Cc1cncs1,RING|[Xe]c1ccccc1|[100Xe]C1CCCCC1|RING|C[Xe].Cc1cncs1|CC1CCCC1.C[100Xe]
Cc1cnc(N)s1.c1ccccc1,Nc1nccs1.c1ccccc1,FG|C[Xe]|C[100Xe]|RING|Nc1ncc([Xe])s1.c1ccccc1|C1CCCCC1.NC1CCC([100Xe])C1
Cc1cnc(N)s1.c1ccccc1,C.N.c1ccccc1,RING|[Xe]c1cnc([Xe])s1|[100Xe]C1CCC([101Xe])C1|RING|C[Xe].N[Xe].c1ccccc1|C1CCCCC1.C[100Xe].N[101Xe]
Cc1cnc(N)s1.c1ccccc1,Cc1cnc(N)s1,RING|c1ccccc1|C1CCCCC1|RING|Cc1cnc(N)s1|CC1CCC(N)C1
Cc1cnc(N)s1.c1ccccc1,Cc1cncs1.c1ccccc1,FG|N[Xe]|N[101Xe]|RING|Cc1cnc([Xe])s1.c1ccccc1|C1CCCCC1.CC1CCC([101Xe])C1
Cc1cccc(-c2cscn2)c1,c1ccc(-c2cscn2)cc1,FG|C[Xe]|C[100Xe]|RING|[Xe]c1cccc(-c2cscn2)c1|[100Xe]C1CCCC(C2CCCC2)C1
Cc1cccc(-c2cscn2)c1,Cc1ccccc1,RING|[Xe]c1cscn1|[101Xe]C1CCCC1|RING|Cc1cccc([Xe])c1|CC1CCCC([101Xe])C1
Cc1cccc(-c2cscn2)c1,Cc1ccccc1.c1cscn1,FG|[Xe]|[Xe]|RING|Cc1cccc([Xe])c1.[Xe]c1cscn1|CC1CCCC([Xe])C1.[Xe]C1CCCC1
Cc1cccc(-c2cscn2)c1,C.c1cscn1,RING|[Xe]c1cccc([Xe])c1|[100Xe]C1CCCC([101Xe])C1|RING|C[Xe].[Xe]c1cscn1|C[100Xe].[101Xe]C1CCCC1
Cc1scnc1-c1ccccc1,C.c1ccccc1,RING|[Xe]c1ncsc1[Xe]|[100Xe]C1CCCC1[101Xe]|RING|C[Xe].[Xe]c1ccccc1|C[100Xe].[101Xe]C1CCCCC1
Cc1scnc1-c1ccccc1,c1ccc(-c2cscn2)cc1,FG|C[Xe]|C[100Xe]|RING|[Xe]c1scnc1-c1ccccc1|[100Xe]C1CCCC1C1CCCCC1
Cc1scnc1-c1ccccc1,Cc1cncs1,RING|[Xe]c1ccccc1|[101Xe]C1CCCCC1|RING|Cc1scnc1[Xe]|CC1CCCC1[101Xe]
Cc1scnc1-c1ccccc1,Cc1cncs1.c1ccccc1,FG|[Xe]|[Xe]|RING|Cc1scnc1[Xe].[Xe]c1ccccc1|CC1CCCC1[Xe].[Xe]C1CCCCC1
Cc1ccc(-c2cscn2)cc1,c1ccc(-c2cscn2)cc1,FG|C[Xe]|C[100Xe]|RING|[Xe]c1ccc(-c2cscn2)cc1|[100Xe]C1CCC(C2CCCC2)CC1
Cc1ccc(-c2cscn2)cc1,C.c1cscn1,RING|[Xe]c1ccc([Xe])cc1|[100Xe]C1CCC([101Xe])CC1|RING|C[Xe].[Xe]c1cscn1|C[100Xe].[101Xe]C1CCCC1
Cc1ccc(-c2cscn2)cc1,Cc1ccccc1,RING|[Xe]c1cscn1|[101Xe]C1CCCC1|RING|Cc1ccc([Xe])cc1|CC1CCC([101Xe])CC1
Cc1ccc(-c2cscn2)cc1,Cc1ccccc1.c1cscn1,FG|[Xe]|[Xe]|RING|Cc1ccc([Xe])cc1.[Xe]c1cscn1|CC1CCC([Xe])CC1.[Xe]C1CCCC1
OC1CCC1,C1CCC1,FG|O[Xe]|O[100Xe]|RING|[Xe]C1CCC1|[100Xe]C1CCC1
OC1CCC1,O,RING|[Xe]C1CCC1|[100Xe]C1CCC1|FG|O[Xe]|O[100Xe]
CNc1ccncn1,CN,RING|[Xe]c1ccncn1|[100Xe]C1CCCCC1|FG|CN[Xe]|CN[100Xe]
CNc1ccncn1,c1cncnc1,FG|CN[Xe]|CN[100Xe]|RING|[Xe]c1ccncn1|[100Xe]C1CCCCC1
O.c1cncnc1,O,RING|c1cncnc1|C1CCCCC1|FG|O|O
O.c1cncnc1,c1cncnc1,FG|O|O|RING|c1cncnc1|C1CCCCC1
C1CCC1.c1cncnc1,c1cncnc1,RING|C1CCC1|C1CCC1|RING|c1cncnc1|C1CCCCC1
C1CCC1.c1cncnc1,C1CCC1,RING|c1cncnc1|C1CCCCC1|RING|C1CCC1|C1CCC1
Cc1cnoc1,C,RING|[Xe]c1cnoc1|[100Xe]C1CCCC1|FG|C[Xe]|C[100Xe]
Cc1cnoc1,c1cnoc1,FG|C[Xe]|C[100Xe]|RING|[Xe]c1cnoc1|[100Xe]C1CCCC1
C.O=c1[nH]ncs1,C,RING|O=c1[nH]ncs1|OC1CCCC1|FG|C|C
C.O=c1[nH]ncs1,O=c1[nH]ncs1,FG|C|C|RING|O=c1[nH]ncs1|OC1CCCC1
Cc1n[nH]c(=O)s1,C,RING|O=c1[nH]nc([Xe])s1|OC1CCC([100Xe])C1|FG|C[Xe]|C[100Xe]
Cc1n[nH]c(=O)s1,O=c1[nH]ncs1,FG|C[Xe]|C[100Xe]|RING|O=c1[nH]nc([Xe])s1|OC1CCC([100Xe])C1
Cn1ncsc1=O,O=c1[nH]ncs1,FG|C[Xe]|C[100Xe]|RING|O=c1scnn1[Xe]|OC1CCCC1[100Xe]
Cn1ncsc1=O,C,RING|O=c1scnn1[Xe]|OC1CCCC1[100Xe]|FG|C[Xe]|C[100Xe]
O=c1[nH]ncs1.c1cnoc1,c1cnoc1,RING|O=c1[nH]ncs1|OC1CCCC1|RING|c1cnoc1|C1CCCC1
O=c1[nH]ncs1.c1cnoc1,O=c1[nH]ncs1,RING|c1cnoc1|C1CCCC1|RING|O=c1[nH]ncs1|OC1CCCC1
Clc1cnns1,c1csnn1,FG|Cl[Xe]|Cl[100Xe]|RING|[Xe]c1cnns1|[100Xe]C1CCCC1
Clc1cnns1,Cl,RING|[Xe]c1cnns1|[100Xe]C1CCCC1|FG|Cl[Xe]|Cl[100Xe]
C1COCCN1.c1csnn1,C1COCCN1,RING|c1csnn1|C1CCCC1|RING|C1COCCN1|C1CCCCC1
C1COCCN1.c1csnn1,c1csnn1,RING|C1COCCN1|C1CCCCC1|RING|c1csnn1|C1CCCC1
C1COCCN1.c1ncsn1,c1ncsn1,RING|C1COCCN1|C1CCCCC1|RING|c1ncsn1|C1CCCC1
C1COCCN1.c1ncsn1,C1COCCN1,RING|c1ncsn1|C1CCCC1|RING|C1COCCN1|C1CCCCC1
CCc1ccon1,c1cnoc1,FG|CC[Xe]|CC[100Xe]|RING|[Xe]c1ccon1|[100Xe]C1CCCC1
CCc1ccon1,CC,RING|[Xe]c1ccon1|[100Xe]C1CCCC1|FG|CC[Xe]|CC[100Xe]
NC(=O)c1cnoc1,c1cnoc1,FG|NC(=O)[Xe]|NC(O)[100Xe]|RING|[Xe]c1cnoc1|[100Xe]C1CCCC1
NC(=O)c1cnoc1,NC=O,RING|[Xe]c1cnoc1|[100Xe]C1CCCC1|FG|NC(=O)[Xe]|NC(O)[100Xe]
CC.c1cnoc1,c1cnoc1,FG|CC|CC|RING|c1cnoc1|C1CCCC1
CC.c1cnoc1,CC,RING|c1cnoc1|C1CCCC1|FG|CC|CC
c1cnoc1.c1cnoc1,c1cnoc1,RING|c1cnoc1|C1CCCC1|RING|c1cnoc1|C1CCCC1
CC1CNC1C,CC1CCN1,FG|C[Xe]|C[100Xe]|RING|CC1NCC1[Xe]|CC1CCC1[100Xe]
CC1CNC1C,C.C,RING|[Xe]C1CNC1[Xe]|[100Xe]C1CCC1[101Xe]|FG|C[Xe].C[Xe]|C[100Xe].C[101Xe]
CC1CNC1C,CC1CNC1,FG|C[Xe]|C[101Xe]|RING|CC1CNC1[Xe]|CC1CCC1[101Xe]
CC1(C)CCN1,CC1CCN1,FG|C[Xe]|C[101Xe]|RING|CC1([Xe])CCN1|CC1([101Xe])CCC1
CC1(C)CCN1,C.C,RING|[Xe]C1([Xe])CCN1|[100Xe]C1([101Xe])CCC1|FG|C[Xe].C[Xe]|C[100Xe].C[101Xe]
CC1(C)CCN1,CC1CCN1,FG|C[Xe]|C[100Xe]|RING|CC1([Xe])CCN1|CC1([100Xe])CCC1
C.C.C1CC1,C.C1CC1,FG|C|C|RING|C.C1CC1|C.C1CC1
C.C.C1CC1,C.C,RING|C1CC1|C1CC1|FG|C.C|C.C
CC1(C)CNC1,CC1CNC1,FG|C[Xe]|C[100Xe]|RING|CC1([Xe])CNC1|CC1([100Xe])CCC1
CC1(C)CNC1,C.C,RING|[Xe]C1([Xe])CNC1|[100Xe]C1([101Xe])CCC1|FG|C[Xe].C[Xe]|C[100Xe].C[101Xe]
CC1(C)CNC1,CC1CNC1,FG|C[Xe]|C[101Xe]|RING|CC1([Xe])CNC1|CC1([101Xe])CCC1
C.O=CNCC1CC1,C.CNC=O,RING|[Xe]C1CC1|[100Xe]C1CC1|FG|C.O=CNC[Xe]|C.OCNC[100Xe]
C.O=CNCC1CC1,C.C1CC1,FG|O=CNC[Xe]|OCNC[100Xe]|RING|C.[Xe]C1CC1|C.[100Xe]C1CC1
C.O=CNCC1CC1,O=CNCC1CC1,FG|C|C|RING|O=CNCC1CC1|OCNCC1CC1
CNC(=O)N1CC(C)C1,CNC(=O)N1CCC1,FG|C[Xe]|C[101Xe]|RING|CNC(=O)N1CC([Xe])C1|CNC(O)C1CC([101Xe])C1
CNC(=O)N1CC(C)C1,C.CNC=O,RING|[Xe]C1CN([Xe])C1|[100Xe]C1CC([101Xe])C1|FG|CNC(=O)[Xe].C[Xe]|CNC(O)[100Xe].C[101Xe]
CNC(=O)N1CC(C)C1,CC1CNC1,FG|CNC(=O)[Xe]|CNC(O)[100Xe]|RING|CC1CN([Xe])C1|CC1CC([100Xe])C1
CNC(=O)N1CCC1C,CC1CCN1,FG|CNC(=O)[Xe]|CNC(O)[100Xe]|RING|CC1CCN1[Xe]|CC1CCC1[100Xe]
CNC(=O)N1CCC1C,CNC(=O)N1CCC1,FG|C[Xe]|C[101Xe]|RING|CNC(=O)N1CCC1[Xe]|CNC(O)C1CCC1[101Xe]
CNC(=O)N1CCC1C,C.CNC=O,RING|[Xe]C1CCN1[Xe]|[100Xe]C1CCC1[101Xe]|FG|CNC(=O)[Xe].C[Xe]|CNC(O)[100Xe].C[101Xe]
C1CC1.CC1CCN1,CC1CCN1,RING|C1CC1|C1CC1|RING|CC1CCN1|CC1CCC1
C1CC1.CC1CCN1,C1CC1.C1CNC1,FG|C[Xe]|C[100Xe]|RING|C1CC1.[Xe]C1CCN1|C1CC1.[100Xe]C1CCC1
C1CC1.CC1CCN1,C.C1CC1,RING|[Xe]C1CCN1|[100Xe]C1CCC1|RING|C1CC1.C[Xe]|C1CC1.C[100Xe]
C1CC1.CC1CNC1,C.C1CC1,RING|[Xe]C1CNC1|[100Xe]C1CCC1|RING|C1CC1.C[Xe]|C1CC1.C[100Xe]
C1CC1.CC1CNC1,CC1CNC1,RING|C1CC1|C1CC1|RING|CC1CNC1|CC1CCC1
C1CC1.CC1CNC1,C1CC1.C1CNC1,FG|C[Xe]|C[100Xe]|RING|C1CC1.[Xe]C1CNC1|C1CC1.[100Xe]C1CCC1
Cc1cn[nH]c1,c1cn[nH]c1,FG|C[Xe]|C[100Xe]|RING|[Xe]c1cn[nH]c1|[100Xe]C1CCCC1
Cc1cn[nH]c1,C,RING|[Xe]c1cn[nH]c1|[100Xe]C1CCCC1|FG|C[Xe]|C[100Xe]
O=C(NCC1CC1)N1CCC1,O=CNCC1CC1,RING|[Xe]N1CCC1|[101Xe]C1CCC1|RING|O=C([Xe])NCC1CC1|OC([101Xe])NCC1CC1
O=C(NCC1CC1)N1CCC1,C1CC1.C1CNC1,FG|O=C([Xe])NC[Xe]|OC([101Xe])NC[100Xe]|RING|[Xe]C1CC1.[Xe]N1CCC1|[100Xe]C1CC1.[101Xe]C1CCC1
O=C(NCC1CC1)N1CCC1,CNC(=O)N1CCC1,RING|[Xe]C1CC1|[100Xe]C1CC1|RING|O=C(NC[Xe])N1CCC1|OC(NC[100Xe])C1CCC1
C1CNCCN1.c1cn[nH]c1,c1cn[nH]c1,RING|C1CNCCN1|C1CCCCC1|RING|c1cn[nH]c1|C1CCCC1
C1CNCCN1.c1cn[nH]c1,C1CNCCN1,RING|c1cn[nH]c1|C1CCCC1|RING|C1CNCCN1|C1CCCCC1
FC1CCNC1,F,RING|[Xe]C1CCNC1|[100Xe]C1CCCC1|FG|F[Xe]|F[100Xe]
FC1CCNC1,C1CCNC1,FG|F[Xe]|F[100Xe]|RING|[Xe]C1CCNC1|[100Xe]C1CCCC1
NCC1CCCN1,C1CCNC1,FG|NC[Xe]|NC[100Xe]|RING|[Xe]C1CCCN1|[100Xe]C1CCCC1
NCC1CCCN1,CN,RING|[Xe]C1CCCN1|[100Xe]C1CCCC1|FG|NC[Xe]|NC[100Xe]
CN.c1cscn1,c1cscn1,FG|CN|CN|RING|c1cscn1|C1CCCC1
